trade_id,relationship_id,bundle_event_id,outcome_space_id,token_id,side,leg,fill_ts_ms,notional_usdc,replay_path,preset,basket,candidate,cooldown_ms,entry_kind,fees_usdc,fill_price,label,market_id,reentry_policy,run_id,shares,slippage_usdc
phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1768050026000:132:14,,phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1768050026000:132,2026_colombian_presidential_election_first_round,102447579374170701068873021654048989952660764659006305952410860896511921232343,buy,,1768050026000,0.2777777777777777777777777778,,,buy_all_no,Roy Barreras,3600000,reentry,0E-28,0.97334250000,RESEARCH-ONLY — auto_applied_pending_human_review,569345,reenter_after_cooldown,phase_h_bundle_20260516,0.2853854401485374138885107532,0.001388888888888888888888888889
phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1768050026000:132:15,,phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1768050026000:132,2026_colombian_presidential_election_first_round,107183232420594046830622467775492543003026301644990203406740060907014867972010,buy,,1768050026000,0.2777777777777777777777777778,,,buy_all_no,Sergio Fajardo,3600000,reentry,0E-28,0.94369500000,RESEARCH-ONLY — auto_applied_pending_human_review,569339,reenter_after_cooldown,phase_h_bundle_20260516,0.2943512234119898672534852657,0.001388888888888888888888888889
phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1768050026000:132:16,,phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1768050026000:132,2026_colombian_presidential_election_first_round,86801759735305303057401841706783381396664997150506153743488239476725002518854,buy,,1768050026000,0.2777777777777777777777777778,,,buy_all_no,Vicky Dávila,3600000,reentry,0E-28,0.94872000000,RESEARCH-ONLY — auto_applied_pending_human_review,569332,reenter_after_cooldown,phase_h_bundle_20260516,0.2927921597286636497362528225,0.001388888888888888888888888889
phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1768050026000:132:17,,phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1768050026000:132,2026_colombian_presidential_election_first_round,38866455815587878378722453945405800333983041821938932743625970338528647654130,buy,,1768050026000,0.2777777777777777777777777778,,,buy_all_no,any presidential candidate,3600000,reentry,0E-28,0.74872500000,RESEARCH-ONLY — auto_applied_pending_human_review,569454,reenter_after_cooldown,phase_h_bundle_20260516,0.3710010721930986380550639792,0.001388888888888888888888888889
phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1768053626000:133:0,,phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1768053626000:133,2026_colombian_presidential_election_first_round,2485184219203170158934346318875050681929324146725920554316117645302722327248,buy,,1768053626000,0.2777777777777777777777777778,,,buy_all_no,Abelardo de la Espriella,3600000,reentry,0E-28,0.73867500000,RESEARCH-ONLY — auto_applied_pending_human_review,569344,reenter_after_cooldown,phase_h_bundle_20260516,0.3760487058283788916340444415,0.001388888888888888888888888889
phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1768053626000:133:1,,phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1768053626000:133,2026_colombian_presidential_election_first_round,56392837461754577010918753297684469288092009718829208653365190771739352467707,buy,,1768053626000,0.2777777777777777777777777778,,,buy_all_no,Claudia López,3600000,reentry,0E-28,0.95877000000,RESEARCH-ONLY — auto_applied_pending_human_review,569334,reenter_after_cooldown,phase_h_bundle_20260516,0.2897230595218642404098770068,0.001388888888888888888888888889
phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1768053626000:133:2,,phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1768053626000:133,2026_colombian_presidential_election_first_round,47017405184502675981467508075775615441360798090463694595132629118753589748231,buy,,1768053626000,0.2777777777777777777777777778,,,buy_all_no,Daniel Quintero,3600000,reentry,0E-28,0.97334250000,RESEARCH-ONLY — auto_applied_pending_human_review,569346,reenter_after_cooldown,phase_h_bundle_20260516,0.2853854401485374138885107532,0.001388888888888888888888888889
phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1768053626000:133:3,,phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1768053626000:133,2026_colombian_presidential_election_first_round,41734055192506875703233086051416193321915697699493712397770194153998142718833,buy,,1768053626000,0.2777777777777777777777777778,,,buy_all_no,David Luna Sánchez,3600000,reentry,0E-28,0.95927250000,RESEARCH-ONLY — auto_applied_pending_human_review,569335,reenter_after_cooldown,phase_h_bundle_20260516,0.2895712925970230333693270450,0.001388888888888888888888888889
phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1768053626000:133:4,,phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1768053626000:133,2026_colombian_presidential_election_first_round,3539761353871947758222904778438532904194418510639880694720927872335191948765,buy,,1768053626000,0.2777777777777777777777777778,,,buy_all_no,Enrique Peñalosa,3600000,reentry,0E-28,0.97334250000,RESEARCH-ONLY — auto_applied_pending_human_review,569349,reenter_after_cooldown,phase_h_bundle_20260516,0.2853854401485374138885107532,0.001388888888888888888888888889
phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1768053626000:133:5,,phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1768053626000:133,2026_colombian_presidential_election_first_round,47634466547617839934032219229279945162541382502913745126666974137002716262684,buy,,1768053626000,0.2777777777777777777777777778,,,buy_all_no,Germán Vargas Lleras,3600000,reentry,0E-28,0.92962500000,RESEARCH-ONLY — auto_applied_pending_human_review,569341,reenter_after_cooldown,phase_h_bundle_20260516,0.2988062689555226868659704481,0.001388888888888888888888888889
phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1768053626000:133:6,,phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1768053626000:133,2026_colombian_presidential_election_first_round,110944128767750526318450684005515594109905850132487212860536527315959904068270,buy,,1768053626000,0.2777777777777777777777777778,,,buy_all_no,Gustavo Bolívar,3600000,reentry,0E-28,0.95927250000,RESEARCH-ONLY — auto_applied_pending_human_review,569338,reenter_after_cooldown,phase_h_bundle_20260516,0.2895712925970230333693270450,0.001388888888888888888888888889
phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1768053626000:133:7,,phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1768053626000:133,2026_colombian_presidential_election_first_round,14091653123981696098149612128638596487728756364185780258208900432349579261611,buy,,1768053626000,0.2777777777777777777777777778,,,buy_all_no,Iván Cepeda Castro,3600000,reentry,0E-28,0.45727500000,RESEARCH-ONLY — auto_applied_pending_human_review,569343,reenter_after_cooldown,phase_h_bundle_20260516,0.6074632940304582095626871747,0.001388888888888888888888888889
phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1768053626000:133:8,,phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1768053626000:133,2026_colombian_presidential_election_first_round,84074974758210511873081721199244479422288283449071936927279030379789309265836,buy,,1768053626000,0.2777777777777777777777777778,,,buy_all_no,Juan Carlos Pinzón,3600000,reentry,0E-28,0.97334250000,RESEARCH-ONLY — auto_applied_pending_human_review,569347,reenter_after_cooldown,phase_h_bundle_20260516,0.2853854401485374138885107532,0.001388888888888888888888888889
phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1768053626000:133:9,,phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1768053626000:133,2026_colombian_presidential_election_first_round,103476391763139479627203990709117570439574688856799911163032565546117197493154,buy,,1768053626000,0.2777777777777777777777777778,,,buy_all_no,Juan Daniel Oviedo,3600000,reentry,0E-28,0.98590500000,RESEARCH-ONLY — auto_applied_pending_human_review,569336,reenter_after_cooldown,phase_h_bundle_20260516,0.2817490303607120136096051626,0.001388888888888888888888888889
phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1768053626000:133:10,,phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1768053626000:133,2026_colombian_presidential_election_first_round,67014052427936754158975926764028330028925047597536858092189886153214819212250,buy,,1768053626000,0.2777777777777777777777777778,,,buy_all_no,Juan Manuel Galán,3600000,reentry,0E-28,0.95274000000,RESEARCH-ONLY — auto_applied_pending_human_review,569340,reenter_after_cooldown,phase_h_bundle_20260516,0.2915567497720026216782939499,0.001388888888888888888888888889
phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1768053626000:133:11,,phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1768053626000:133,2026_colombian_presidential_election_first_round,55765847355741097780600930565608518744585604458569127909454911647199765501966,buy,,1768053626000,0.2777777777777777777777777778,,,buy_all_no,Luis Gilberto Murillo,3600000,reentry,0E-28,0.95424750000,RESEARCH-ONLY — auto_applied_pending_human_review,569333,reenter_after_cooldown,phase_h_bundle_20260516,0.2910961545906882415492603101,0.001388888888888888888888888889
phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1768053626000:133:12,,phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1768053626000:133,2026_colombian_presidential_election_first_round,25245826787224338410010088676982472331814131701235656578925446163384798724305,buy,,1768053626000,0.2777777777777777777777777778,,,buy_all_no,Mauricio Cárdenas,3600000,reentry,0E-28,0.96831750000,RESEARCH-ONLY — auto_applied_pending_human_review,569348,reenter_after_cooldown,phase_h_bundle_20260516,0.2868664232318199121442892210,0.001388888888888888888888888889
phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1768053626000:133:13,,phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1768053626000:133,2026_colombian_presidential_election_first_round,44674753934222224973645551263585431199862484226841760360632158056570271014639,buy,,1768053626000,0.2777777777777777777777777778,,,buy_all_no,Paloma Valencia,3600000,reentry,0E-28,0.88440000000,RESEARCH-ONLY — auto_applied_pending_human_review,569342,reenter_after_cooldown,phase_h_bundle_20260516,0.3140861349816573697170712096,0.001388888888888888888888888889
phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1768053626000:133:14,,phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1768053626000:133,2026_colombian_presidential_election_first_round,102447579374170701068873021654048989952660764659006305952410860896511921232343,buy,,1768053626000,0.2777777777777777777777777778,,,buy_all_no,Roy Barreras,3600000,reentry,0E-28,0.97334250000,RESEARCH-ONLY — auto_applied_pending_human_review,569345,reenter_after_cooldown,phase_h_bundle_20260516,0.2853854401485374138885107532,0.001388888888888888888888888889
phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1768053626000:133:15,,phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1768053626000:133,2026_colombian_presidential_election_first_round,107183232420594046830622467775492543003026301644990203406740060907014867972010,buy,,1768053626000,0.2777777777777777777777777778,,,buy_all_no,Sergio Fajardo,3600000,reentry,0E-28,0.94369500000,RESEARCH-ONLY — auto_applied_pending_human_review,569339,reenter_after_cooldown,phase_h_bundle_20260516,0.2943512234119898672534852657,0.001388888888888888888888888889
phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1768053626000:133:16,,phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1768053626000:133,2026_colombian_presidential_election_first_round,86801759735305303057401841706783381396664997150506153743488239476725002518854,buy,,1768053626000,0.2777777777777777777777777778,,,buy_all_no,Vicky Dávila,3600000,reentry,0E-28,0.94872000000,RESEARCH-ONLY — auto_applied_pending_human_review,569332,reenter_after_cooldown,phase_h_bundle_20260516,0.2927921597286636497362528225,0.001388888888888888888888888889
phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1768053626000:133:17,,phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1768053626000:133,2026_colombian_presidential_election_first_round,38866455815587878378722453945405800333983041821938932743625970338528647654130,buy,,1768053626000,0.2777777777777777777777777778,,,buy_all_no,any presidential candidate,3600000,reentry,0E-28,0.74872500000,RESEARCH-ONLY — auto_applied_pending_human_review,569454,reenter_after_cooldown,phase_h_bundle_20260516,0.3710010721930986380550639792,0.001388888888888888888888888889
phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1768057226000:134:0,,phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1768057226000:134,2026_colombian_presidential_election_first_round,2485184219203170158934346318875050681929324146725920554316117645302722327248,buy,,1768057226000,0.2777777777777777777777777778,,,buy_all_no,Abelardo de la Espriella,3600000,reentry,0E-28,0.73867500000,RESEARCH-ONLY — auto_applied_pending_human_review,569344,reenter_after_cooldown,phase_h_bundle_20260516,0.3760487058283788916340444415,0.001388888888888888888888888889
